4.965984381050409513e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.970015046304263606e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.974045711558116589e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.978076376811970682e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.982107042065824776e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.986137707319678314e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.990168372573532407e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.994199037827385945e-01,1.162788396692872039e+00,3.490192378864668266e-01
4.998229703081240038e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.002260368335094132e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.006291033588947670e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.010321698842801208e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.014352364096655856e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.018383029350508284e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.022413694604362933e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.026444359858216471e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.030475025112070009e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.034505690365924657e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.038536355619778195e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.042567020873631733e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.046597686127486382e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.050628351381338810e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.054659016635193458e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.058689681889046996e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.062720347142900534e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.066751012396755183e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.070781677650608721e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.074812342904462259e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.078843008158315797e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.082873673412170445e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.086904338666023984e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.090935003919877522e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.094965669173731060e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.098996334427585708e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.103026999681439246e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.107057664935292784e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.111088330189146323e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.115118995443000971e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.119149660696854509e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.123180325950708047e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.127210991204562696e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.131241656458416234e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.135272321712269772e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.139302986966124420e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.143333652219976848e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.147364317473831496e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.151394982727685035e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.155425647981538573e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.159456313235393221e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.163486978489246759e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.167517643743100297e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.171548308996953836e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.175578974250807374e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.179609639504662022e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.183640304758515560e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.187670970012369098e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.191701635266223747e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.195732300520077285e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.199762965773930823e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.203793631027784361e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.207824296281637899e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.211854961535492547e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.215885626789346086e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.219916292043199624e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.223946957297054272e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.227977622550907810e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.232008287804761348e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.236038953058614887e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.240069618312469535e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.244100283566323073e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.248130948820176611e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.252161614074030149e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.256192279327884798e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.260222944581738336e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.264253609835591874e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.268284275089445412e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.272314940343300060e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.276345605597153599e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.280376270851007137e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.284406936104861785e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.288437601358715323e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.292468266612568861e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.296498931866422399e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.300529597120275938e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.304560262374130586e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.308590927627984124e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.312621592881837662e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.316652258135692311e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.320682923389544738e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.324713588643399387e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.328744253897252925e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.332774919151106463e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.336805584404961111e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.340836249658814650e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.344866914912668188e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.348897580166522836e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.352928245420376374e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.356958910674229912e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.360989575928083450e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.365020241181936989e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.369050906435791637e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.373081571689645175e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.377112236943498713e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.381142902197353362e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.385173567451206900e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.389204232705060438e-01,1.162788396692872039e+00,3.490192378864668266e-01
5.393234897958913976e-01,1.162788396692872039e+00,3.490192378864668266e-01
